song_id,individual,site,sex,split,onset_ms,offset_ms,dur_ms,gap_to_prev_ms,bout_id,family,fine,p_family,p_fine,cluster,umap_x,umap_y,human_verified,rand
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,31991.3,32293.2,301.9,1404.8,5,Waah,Waah(low+F#),0.995,0.733,10,-0.99,11.84,False,0.23956189066697242
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,32664.7,32920.1,255.4,371.5,5,UNKNOWN,(idiolect pool),1.0,0.0,24,4.56,15.31,False,0.1448948720912231
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,34748.7,35091.2,342.5,1828.6,6,Cough,Cough(TMI+click),1.0,1.0,8,2.87,-3.54,False,0.489452760277563
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,35485.9,35712.3,226.4,394.7,6,UNKNOWN,(idiolect pool),0.605,0.0,24,2.47,13.06,False,0.9856504541106007
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,35782.0,35944.5,162.5,69.7,6,Pipe,Pipe(D[7]+),0.988,0.514,21,4.83,10.3,False,0.2420552715115004
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,35967.7,36083.8,116.1,23.2,6,UNKNOWN,(idiolect pool),0.888,0.0,12,4.89,4.24,False,0.6721355474058786
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,36176.7,36478.5,301.9,92.9,6,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(3),0.956,0.903,1,9.93,16.32,False,0.7616196153287176
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,36548.2,36757.2,209.0,69.7,6,UNKNOWN,(idiolect pool),1.0,0.0,24,5.97,15.28,False,0.23763754399239967
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,37076.5,37198.4,121.9,319.3,6,Alarmy,Alarmy(short),0.997,0.811,40,1.66,5.76,False,0.7282163486118596
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,39177.9,39485.5,307.7,1979.5,7,Waah,Waah(mid+A),1.0,0.945,24,1.55,14.64,False,0.3677831327192532
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,39833.8,40077.6,243.8,348.3,7,UNKNOWN,(idiolect pool),1.0,0.0,24,5.11,15.53,False,0.6323058305935795
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,40379.5,40727.8,348.3,301.9,7,Shrieky,Shrieky(uphook+lower),0.802,0.995,-1,10.91,5.77,False,0.6335297107608947
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,40797.5,41006.4,209.0,69.7,7,Trill,Trill,1.0,0.967,23,4.63,14.18,False,0.5357746840747585
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,41169.0,41308.3,139.3,162.5,7,UNKNOWN,(idiolect pool),1.0,0.0,24,5.68,15.07,False,0.0902897700544083
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,41378.0,41563.7,185.8,69.7,7,Pipe_Downsqueak,Pipe_Downsqueak,0.95,1.0,-1,9.23,7.28,False,0.835302495589238
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,42283.5,42620.2,336.7,719.8,7,Downsqueak,Downsqueak(bitunder)_Pipe(low),1.0,1.0,39,4.23,1.46,False,0.32078006497173583
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,43061.4,43200.7,139.3,441.2,7,Alarmy,Alarmy(short),0.777,0.731,-1,2.29,7.77,False,0.18651851039985423
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,43386.5,43688.3,301.9,185.8,7,Waah,Waah(mid+A),1.0,0.836,24,1.94,13.91,False,0.040775141554763916
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,43781.2,44106.3,325.1,92.9,7,Shrieky,Shrieky(uphook+lower),0.995,0.999,-1,10.93,5.76,False,0.5908929431882418
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,44222.4,44431.4,209.0,116.1,7,Trill,Trill,0.999,0.984,23,4.56,14.25,False,0.6775643618422824
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,44477.8,44686.8,209.0,46.4,7,Pipe_Downsqueak,Pipe_Downsqueak,0.998,1.0,-1,9.21,7.28,False,0.016587828927856152
208012,TMI_2015_03_02_MMR130_02,TMI,M,train,45128.0,45476.3,348.3,441.2,7,Downsqueak,Downsqueak(bitunder)_Pipe(low),1.0,1.0,39,4.34,1.38,False,0.512093058299281
208013,TMI_HlB-BM,TMI,F,train,557.3,626.9,69.7,,0,Stutter,Stutter,1.0,0.999,47,-0.69,1.37,False,0.22649577519793795
208013,TMI_HlB-BM,TMI,F,train,673.4,743.0,69.7,46.4,0,Stutter,Stutter,1.0,0.975,47,-0.87,1.59,False,0.6451727904094499
208013,TMI_HlB-BM,TMI,F,train,789.5,952.0,162.5,46.4,0,Stutter,Stutter_Stutter_Chiup,0.981,0.815,33,7.82,10.41,False,0.17436642900499144
208013,TMI_HlB-BM,TMI,F,train,1300.3,1370.0,69.7,348.3,0,Stutter,Stutter,1.0,0.997,47,0.34,2.58,False,0.690937738102466
208013,TMI_HlB-BM,TMI,F,train,1462.9,1532.5,69.7,92.9,0,Stutter,Stutter,1.0,0.995,47,1.13,2.0,False,0.3867353463005374
208013,TMI_HlB-BM,TMI,F,train,1579.0,1648.6,69.7,46.4,0,Stutter,Stutter,0.998,1.0,47,0.05,1.47,False,0.9367299887367345
208013,TMI_HlB-BM,TMI,F,train,1695.1,1787.9,92.9,46.4,0,Stutter,Stutter,1.0,1.0,47,-0.39,1.56,False,0.13752094414599325
208013,TMI_HlB-BM,TMI,F,train,1811.2,1904.0,92.9,23.2,0,Stutter,Stutter,1.0,0.973,47,-0.54,1.42,False,0.3410663510502585
208013,TMI_HlB-BM,TMI,F,train,1927.3,1996.9,69.7,23.2,0,Stutter,Stutter,1.0,1.0,47,-1.1,1.6,False,0.11347352124058907
208013,TMI_HlB-BM,TMI,F,train,2043.4,2113.0,69.7,46.4,0,Stutter,Stutter,0.999,0.991,-1,-0.65,1.65,False,0.9246936182785628
208013,TMI_HlB-BM,TMI,F,train,2182.7,2345.2,162.5,69.7,0,Stutter,Stutter_Stutter_Chiup,0.955,0.856,33,7.73,10.55,False,0.877339353380981
208013,TMI_HlB-BM,TMI,F,train,2414.9,2623.9,209.0,69.7,0,Stepdown,Stepdown(C#[8]-A[6]),0.962,0.734,9,4.99,11.67,False,0.2579416277151556
208013,TMI_HlB-BM,TMI,F,train,2670.3,2809.6,139.3,46.4,0,Pipe,Pipe(D#[7]),0.998,0.63,14,12.67,12.42,False,0.659984046034179
208013,TMI_HlB-BM,TMI,F,train,2948.9,3088.3,139.3,139.3,0,Pipe,Pipe(D[7]+),1.0,0.689,25,10.82,8.44,False,0.8172222002012158
208013,TMI_HlB-BM,TMI,F,train,3250.8,3413.3,162.5,162.5,0,Pipe,Pipe(D#[7]),1.0,0.715,25,10.78,8.39,False,0.5552008115994623
208013,TMI_HlB-BM,TMI,F,train,3575.9,3784.9,209.0,162.5,0,Pipe,Pipe(D[7]+),0.984,0.511,30,4.21,8.18,False,0.5296505783560065
208013,TMI_HlB-BM,TMI,F,train,3924.2,4109.9,185.8,139.3,0,Pipe,Pipe(D#[7]),1.0,0.48,25,10.74,8.45,False,0.24185229090045168
208014,TMI_OPu-dGM,TMI,M,val,348.3,719.8,371.5,,0,Cough,Cough(TMI+click),1.0,0.997,8,2.39,-2.7,False,0.09310276780589921
208014,TMI_OPu-dGM,TMI,M,val,1184.2,1370.0,185.8,464.4,0,Downsqueak,Downsqueak(hook),0.977,0.992,37,8.6,3.31,False,0.8972157579533268
208014,TMI_OPu-dGM,TMI,M,val,1555.7,1875.0,319.3,185.8,0,Waah,Waah(mid+A),1.0,0.774,24,1.52,14.61,False,0.9004180571633305
208014,TMI_OPu-dGM,TMI,M,val,2037.6,2269.8,232.2,162.5,0,Trill,Trill,1.0,0.986,23,4.74,14.41,False,0.6331014572732679
208014,TMI_OPu-dGM,TMI,M,val,2919.9,3192.7,272.8,650.2,0,UNKNOWN,(idiolect pool),0.999,0.0,11,1.34,12.22,False,0.3390297910487007
208014,TMI_OPu-dGM,TMI,M,val,8051.5,8417.2,365.7,4858.8,1,Cough,Cough(TMI+click),1.0,1.0,8,2.4,-2.88,False,0.3492095746126609
208014,TMI_OPu-dGM,TMI,M,val,8928.1,9113.8,185.8,510.8,1,Downsqueak,Downsqueak(hook),0.998,0.999,37,8.53,3.43,False,0.7259556788702394
208014,TMI_OPu-dGM,TMI,M,val,9299.6,9618.9,319.3,185.8,1,Waah,Waah(mid+A),1.0,0.774,24,1.54,14.55,False,0.8971102599525771
208014,TMI_OPu-dGM,TMI,M,val,9804.6,10013.6,209.0,185.8,1,Trill,Trill,1.0,0.995,23,4.66,14.37,False,0.8870864242651173
208014,TMI_OPu-dGM,TMI,M,val,10663.8,10919.2,255.4,650.2,1,UNKNOWN,(idiolect pool),0.991,0.0,11,1.35,12.22,False,0.7798755458576239
208015,TMI_WG-M,TMI,M,train,116.1,185.8,69.7,,0,Stutter,Stutter,0.998,0.999,47,1.19,2.43,False,0.6420316461542878
208015,TMI_WG-M,TMI,M,train,301.9,557.3,255.4,116.1,0,Waah,Waah(rough),1.0,0.937,24,2.29,13.74,False,0.08413996499504883
208015,TMI_WG-M,TMI,M,train,603.7,766.3,162.5,46.4,0,Pipe,Pipe(D[7]),1.0,0.404,21,3.27,11.1,False,0.16162871409461377
208015,TMI_WG-M,TMI,M,train,812.7,905.6,92.9,46.4,0,Down,Down(carunlock),0.995,0.999,25,5.34,6.81,False,0.8985541885270792
208015,TMI_WG-M,TMI,M,train,975.2,1300.3,325.1,69.7,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(3),0.996,0.981,1,9.57,15.61,False,0.6064290596595899
208015,TMI_WG-M,TMI,M,train,1393.2,1579.0,185.8,92.9,0,Trill,Trill,0.995,0.981,23,4.71,14.23,False,0.009197051616629648
208016,TMI_WG-M,TMI,M,train,487.6,760.5,272.8,,0,Waah,Waah(rough),0.952,1.0,24,2.62,13.25,False,0.1014715428660321
208016,TMI_WG-M,TMI,M,train,806.9,969.4,162.5,46.4,0,Pipe,Pipe(B[6]),0.985,0.469,21,3.34,11.06,False,0.6635017691080558
208016,TMI_WG-M,TMI,M,train,992.7,1108.8,116.1,23.2,0,Down,Down(carunlock),0.996,0.993,25,5.36,6.83,False,0.005061583846218687
208016,TMI_WG-M,TMI,M,train,1155.2,1433.8,278.6,46.4,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(3),0.982,0.985,1,9.9,16.53,False,0.16080805141749865
208016,TMI_WG-M,TMI,M,train,1567.3,1729.9,162.5,133.5,0,Trill,Trill,0.997,0.607,23,4.74,14.17,False,0.5487337893665861
208017,TMI_WG-M,TMI,M,train,255.4,534.1,278.6,,0,Waah,Waah(rough),1.0,0.992,24,2.38,13.61,False,0.6918951976926933
208017,TMI_WG-M,TMI,M,train,580.5,743.0,162.5,46.4,0,Pipe,Pipe(B[6]),1.0,0.467,21,3.31,11.1,False,0.6519612595026005
208017,TMI_WG-M,TMI,M,train,766.3,882.4,116.1,23.2,0,Down,Down(carunlock),0.986,1.0,25,5.35,6.79,False,0.22426930946055978
208017,TMI_WG-M,TMI,M,train,928.8,1207.4,278.6,46.4,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(3),0.994,0.958,1,9.62,15.65,False,0.7121792213475359
208017,TMI_WG-M,TMI,M,train,1346.8,1532.5,185.8,139.3,0,Trill,Trill,0.999,0.959,23,4.65,14.17,False,0.23724908749680007
208018,TMI_OB-M,TMI,M,train,162.5,348.3,185.8,,0,UNKNOWN,(idiolect pool),0.999,0.0,-1,2.62,13.17,False,0.3253996981592677
208018,TMI_OB-M,TMI,M,train,394.7,510.8,116.1,46.4,0,Pipe,Pipe(C[6]+),0.995,0.462,6,-6.73,7.97,False,0.7464914051180241
208018,TMI_OB-M,TMI,M,train,557.3,696.6,139.3,46.4,0,Pipe,Pipe(A[6]+click+),0.995,0.473,18,1.24,15.4,False,0.6496328990472147
208018,TMI_OB-M,TMI,M,train,766.3,928.8,162.5,69.7,0,Trill,Trill(tail),0.996,0.99,-1,5.22,14.18,False,0.8492234104941779
208018,TMI_OB-M,TMI,M,train,998.5,1184.2,185.8,69.7,0,Pipe_Downsqueak,Pipe_Downsqueak,0.999,1.0,-1,9.11,7.38,False,0.6576128923003434
208018,TMI_OB-M,TMI,M,train,1248.1,1433.8,185.8,63.9,0,Pipe_Downsqueak,Pipe_Downsqueak,0.954,1.0,-1,8.91,7.21,False,0.5683086033354716
208018,TMI_OB-M,TMI,M,train,1549.9,1758.9,209.0,116.1,0,UNKNOWN,(idiolect pool),0.981,0.0,44,2.25,7.34,False,0.09367476782809248
208019,TMI_OB-M,TMI,M,train,348.3,534.1,185.8,,0,UNKNOWN,(idiolect pool),0.995,0.0,-1,2.49,13.33,False,0.3677158030594335
208019,TMI_OB-M,TMI,M,train,603.7,696.6,92.9,69.7,0,Pipe,Pipe(C[6]+),0.992,0.549,6,-6.7,7.98,False,0.26520236768172545
208019,TMI_OB-M,TMI,M,train,766.3,882.4,116.1,69.7,0,Pipe,Pipe(C[7]+click+),0.987,0.52,19,2.23,11.73,False,0.24398964337908358
208019,TMI_OB-M,TMI,M,train,952.0,1091.3,139.3,69.7,0,Trill,Trill(tail),0.998,0.951,-1,5.34,14.12,False,0.9730105547524456
208019,TMI_OB-M,TMI,M,train,1184.2,1364.2,180.0,92.9,0,Pipe_Downsqueak,Pipe_Downsqueak,0.999,1.0,-1,9.15,7.4,False,0.3930977246667604
208019,TMI_OB-M,TMI,M,train,1433.8,1619.6,185.8,69.7,0,Pipe_Downsqueak,Pipe_Downsqueak,0.991,1.0,-1,9.04,7.32,False,0.8920465551771133
208019,TMI_OB-M,TMI,M,train,1782.1,1967.9,185.8,162.5,0,Pipe_Downsqueak,Pipe_Downsqueak,0.997,1.0,-1,9.05,7.38,False,0.6311386259972629
208020,TMI_OB-M,TMI,M,train,673.4,835.9,162.5,,0,UNKNOWN,(idiolect pool),0.998,0.0,-1,2.42,13.13,False,0.7948113035416484
208020,TMI_OB-M,TMI,M,train,905.6,998.5,92.9,69.7,0,Pipe,Pipe(C[6]+),0.982,0.487,6,-6.74,7.96,False,0.5026370931051921
208020,TMI_OB-M,TMI,M,train,1068.1,1184.2,116.1,69.7,0,Pipe,Pipe(A[6]+click+),0.997,0.315,19,2.11,11.69,False,0.5769038846263591
208020,TMI_OB-M,TMI,M,train,1224.9,1410.6,185.8,40.6,0,Waah,Waah(rough),0.598,0.941,-1,5.36,13.95,False,0.4925176938188639
208020,TMI_OB-M,TMI,M,train,1457.1,1666.0,209.0,46.4,0,Pipe_Downsqueak,Pipe_Downsqueak,0.995,1.0,-1,9.16,7.41,False,0.1952429877980445
208020,TMI_OB-M,TMI,M,train,1735.7,1944.7,209.0,69.7,0,Pipe_Downsqueak,Pipe_Downsqueak,0.977,1.0,-1,9.07,7.35,False,0.7224521152615053
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,23.2,92.9,69.7,,0,Stutter,Stutter,1.0,0.993,-1,-0.91,3.82,False,0.2807723624408558
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,301.9,371.5,69.7,209.0,0,Stutter,Stutter,1.0,0.983,47,-0.19,2.67,False,0.02431596643145384
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,534.1,626.9,92.9,162.5,0,Stutter,Stutter,1.0,0.994,-1,-0.57,2.62,False,0.6454722959071678
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,789.5,859.1,69.7,162.5,0,Stutter,Stutter,1.0,0.986,-1,-0.71,2.32,False,0.17711067940704894
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,998.5,1091.3,92.9,139.3,0,Stutter,Stutter,1.0,0.951,-1,-0.64,2.71,False,0.9404585843529143
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,1277.1,1370.0,92.9,185.8,0,Stutter,Stutter,1.0,0.997,47,-0.66,2.77,False,0.9539285770025874
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,1555.7,1648.6,92.9,185.8,0,Stutter,Stutter,1.0,0.989,-1,-0.31,2.58,False,0.9148643902204485
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,1741.5,1834.4,92.9,92.9,0,Stutter,Stutter,1.0,0.999,47,-0.88,2.03,False,0.3701587002554444
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,1880.8,1996.9,116.1,46.4,0,Stutter,Stutter,1.0,0.749,47,-0.79,2.42,False,0.015456616528867428
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2020.1,2113.0,92.9,23.2,0,Stutter,Stutter,1.0,0.994,47,-1.03,2.06,False,0.9283185625877254
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2159.5,2205.9,46.4,46.4,0,Stutter,Stutter,1.0,0.974,-1,-0.83,1.87,False,0.42818414831731433
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2252.3,2461.3,209.0,46.4,0,UNKNOWN,(idiolect pool),0.866,0.0,33,7.85,10.32,False,0.9666548190436696
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2525.2,2641.3,116.1,63.9,0,Pipe,Pipe(A[6]+),0.946,0.749,19,2.08,11.62,False,0.9636199770892528
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2687.7,2827.0,139.3,46.4,0,Pipe,Pipe(D#[7]+),1.0,0.511,-1,-0.18,9.11,False,0.8530094554673601
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,2919.9,3082.4,162.5,92.9,0,Pipe,Pipe(E[7]bent),0.999,0.7,14,12.69,12.55,False,0.2944488920695857
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,3198.5,3337.9,139.3,116.1,0,Pipe,Pipe(D#[7]+),1.0,0.745,14,12.74,12.46,False,0.38509772860192526
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,3454.0,3593.3,139.3,116.1,0,Pipe,Pipe(D#[7]+),1.0,0.754,25,10.81,8.49,False,0.8511366715168569
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,3732.6,3871.9,139.3,139.3,0,Pipe,Pipe(D#[7]+),1.0,0.572,14,12.63,12.53,False,0.31692200515627766
208021,TMI_2013_11_11_MMR024_01,TMI,F,train,3988.0,4127.3,139.3,116.1,0,Pipe,Pipe(D#[7]+),1.0,0.7,14,12.73,12.49,False,0.1694927466860925
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,301.9,626.9,325.1,,0,Cough,Cough(TMI+click),1.0,1.0,8,2.14,-3.7,False,0.5568012624583502
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,1161.0,1370.0,209.0,534.1,0,Downsqueak,Downsqueak(hook),0.999,0.999,37,9.04,3.14,False,0.936154774160781
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,1921.5,2246.5,325.1,551.5,0,Waah,Waah(thin+hi2),0.994,0.367,10,-0.98,11.83,False,0.696029796674973
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,2710.9,3082.4,371.5,464.4,0,Pipe,Pipe(low)_Tailoff2,1.0,0.979,7,-6.89,6.88,False,0.570061170089365
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,3610.7,3982.2,371.5,528.3,0,Cough,Cough(TMI+click),1.0,1.0,8,2.89,-3.84,False,0.09717649377076854
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,4330.5,4609.2,278.6,348.3,0,Waah,Waah(mid+A#),0.999,0.986,20,2.89,12.26,False,0.6150072266991697
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,5067.8,5416.1,348.3,458.6,0,Pipe,Pipe(low)_Tailoff2,1.0,0.996,7,-6.81,6.78,False,0.9900538501042633
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,6014.0,6222.9,209.0,597.9,0,Downsqueak,Downsqueak(hook),1.0,1.0,37,9.38,2.85,False,0.14008401523652403
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,6640.9,6942.8,301.9,418.0,0,Waah,Waah(thin+med2),0.998,0.373,10,-1.12,11.95,False,0.5183296523637367
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,7401.4,7767.1,365.7,458.6,0,Cough,Cough(TMI+click),1.0,1.0,8,2.81,-3.71,False,0.8773730719279554
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,8370.8,8556.6,185.8,603.7,0,Downsqueak,Downsqueak(hook),1.0,1.0,37,9.43,2.58,False,0.7407686177542044
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,9021.0,9346.0,325.1,464.4,0,Waah,Waah(thin+hi2),0.997,0.425,10,-1.41,12.09,False,0.697015740995268
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,9926.5,10077.5,150.9,580.5,0,Pipe,Pipe(C[6]+),0.998,0.359,6,-6.64,7.93,False,0.7024840839871093
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,10100.7,10245.8,145.1,23.2,0,Pipe,Pipe(low)_Tailoff1,0.966,0.755,7,-6.89,6.57,False,0.35949115121975517
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,10866.9,11215.2,348.3,621.1,0,Cough,Cough(TMI+click),1.0,1.0,8,2.7,-3.72,False,0.29359184426449336
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,11766.7,11975.7,209.0,551.5,0,Downsqueak,Downsqueak(hook),1.0,1.0,37,9.28,2.79,False,0.8093611554785136
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,12509.8,12805.8,296.1,534.1,0,Waah,Waah(mid+A#),1.0,0.814,20,2.92,12.18,False,0.8101133946791808
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,14982.7,15284.5,301.9,2176.9,1,Cough,Cough(TMI+click),1.0,0.993,8,2.02,-3.42,False,0.8670723185801037
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,15882.4,16091.4,209.0,597.9,1,Downsqueak,Downsqueak(hook),1.0,1.0,37,8.76,3.38,False,0.9132405525564713
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,16509.4,16805.4,296.1,418.0,1,Waah,Waah(thin+med2),0.796,0.671,10,-1.04,11.81,False,0.5113423988609378
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,17368.5,17821.3,452.8,563.1,1,Pipe,Pipe(low)_Tailoff2,1.0,0.996,7,-6.8,6.61,False,0.5015162946871996
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,19052.0,19353.8,301.9,1230.7,2,Cough,Cough(TMI+click),1.0,0.989,8,1.82,-3.11,False,0.7982951789667752
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,19795.0,19975.0,180.0,441.2,2,Downsqueak,Downsqueak(hook),1.0,1.0,37,8.45,3.87,False,0.6499639307777652
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,21153.4,21362.4,209.0,1178.4,3,Pipe,Pipe(low)_Tailoff2,1.0,0.371,7,-6.57,6.92,False,0.7019668772577033
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,21960.3,22291.2,330.9,597.9,3,Cough,Cough(TMI+click),1.0,1.0,8,2.14,-3.03,False,0.795792669436101
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,24021.0,24363.5,342.5,1729.9,4,Cough,Cough(TMI+click),1.0,1.0,8,2.05,-3.26,False,0.8900053418175663
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,24827.9,25031.1,203.2,464.4,4,Downsqueak,Downsqueak(hook),1.0,1.0,37,8.5,3.61,False,0.3379951568515358
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,25797.4,26168.9,371.5,766.3,4,Cough,Cough(TMI+click),1.0,1.0,8,2.15,-3.11,False,0.375582952639944
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,26790.0,26999.0,209.0,621.1,4,Downsqueak,Downsqueak(hook),1.0,1.0,37,8.49,3.57,False,0.093981939840869
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,27353.1,27695.6,342.5,354.1,4,Waah,Waah(thin+low),0.998,0.553,10,-1.02,11.81,False,0.578280140996174
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,28183.2,28525.7,342.5,487.6,4,Pipe,Pipe(low)_Tailoff2,1.0,0.933,7,-6.7,6.83,False,0.035942273796742086
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,29036.6,29332.6,296.1,510.8,4,Cough,Cough(TMI+click),1.0,1.0,8,1.82,-2.97,False,0.46559801813246016
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,29802.8,30000.2,197.4,470.2,4,Downsqueak,Downsqueak(hook),0.999,1.0,37,8.32,3.8,False,0.5426446347075766
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,30627.1,30905.8,278.6,626.9,4,Waah,Waah(thin+med2),0.58,0.59,10,-1.13,11.72,False,0.2865412521282844
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,31648.8,31944.9,296.1,743.0,4,Cough,Cough(TMI+click),1.0,1.0,8,1.62,-3.15,False,0.5908332605690108
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,32455.7,32658.9,203.2,510.8,4,Downsqueak,Downsqueak(hook),1.0,1.0,37,7.8,4.23,False,0.03050024993904943
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,33059.4,33355.5,296.1,400.5,4,Pipe,Pipe(low)_Tailoff2,1.0,0.96,7,-6.64,6.82,False,0.03734818874921442
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,34098.5,34377.1,278.6,743.0,4,Waah,Waah(low+F#),0.511,0.797,20,2.92,12.14,False,0.8226005606596583
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,34841.5,35201.5,359.9,464.4,4,Pipe,Pipe(low)_Tailoff2,1.0,0.971,7,-6.61,6.7,False,0.3601906414112629
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,35648.4,35967.7,319.3,447.0,4,Cough,Cough(TMI+click),1.0,1.0,8,1.92,-3.23,False,0.12706051265188478
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,36432.1,36635.3,203.2,464.4,4,Downsqueak,Downsqueak(hook),0.997,1.0,37,8.29,3.73,False,0.5222432600548044
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,37105.5,37424.8,319.3,470.2,4,Waah,Waah(magpie),0.969,0.344,10,-1.32,12.05,False,0.7699935530986108
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,38115.6,38347.8,232.2,690.8,4,Pipe,Pipe(low)_Tailoff1,1.0,0.753,7,-6.7,6.78,False,0.21582102749684318
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,38881.8,39201.1,319.3,534.1,4,Cough,Cough(TMI+click),1.0,1.0,8,1.93,-3.52,False,0.6228904758190003
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,39665.5,39857.1,191.6,464.4,4,Downsqueak,Downsqueak(hook),0.999,0.999,37,8.66,3.31,False,0.085347464993768
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,40217.0,40542.0,325.1,359.9,4,Waah,Waah(thin+med),0.932,0.273,10,-1.1,11.82,False,0.0516817211686077
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,40936.8,41308.3,371.5,394.7,4,Pipe,Pipe(low)_Tailoff2,1.0,0.987,7,-6.45,6.75,False,0.531354631568148
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,41981.7,42324.2,342.5,673.4,4,Cough,Cough(TMI+click),1.0,0.999,8,1.8,-3.25,False,0.5406351216101065
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,42806.0,42997.6,191.6,481.8,4,Downsqueak,Downsqueak(hook),1.0,1.0,37,8.82,3.37,False,0.6374299014982066
208022,TMI_2015_11_12_MMR035_01,TMI,M,val,43386.5,43711.6,325.1,388.9,4,Waah,Waah(rough+sansbass),0.912,0.252,10,-1.05,11.71,False,0.7260913337226615
